id,Nombre,Valor,Precio,Volumen
001,A,986.85,129,146
002,B,15300,2000,363
003,C,3916.8,512,222
004,D,4697.1,614,393
005,E,5752.8,752,348
006,F,38250,5000,26
007,G,1912.5,250,335
008,H,2815.2,368,481
009,I,3587.85,469,104
010,J,2524.5,330,127
011,K,2088.45,273,389
012,L,5362.65,701,415
013,M,4023.9,526,150
014,N,6823.8,892,80
015,O,4842.45,633,469
016,P,6204.15,811,170
017,Q,780.3,102,265
018,R,4635.9,606,415
019,S,4352.85,569,391
020,T,6464.25,845,113
021,U,3266.55,427,308
022,V,5989.95,783,494
023,W,5775.75,755,269
024,X,918,120,199
025,Y,4459.95,583,33
026,Z,6846.75,895,113
